id,home_team,away_team,datetime,home_goals,away_goals,home_xg,away_xg,season,source,event,home_id,away_id,pred_home_goals,pred_away_goals,top_home_scorers,top_away_scorers
,Bournemouth,Everton,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Fulham,Man City,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Newcastle,Spurs,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Arsenal,Brentford,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Brighton,Aston Villa,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Burnley,Crystal Palace,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Wolves,Nott'm Forest,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Leeds,Chelsea,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Liverpool,Sunderland,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
,Man Utd,West Ham,,,,,,2025-2026,,14.0,0,0,0.0,0.0,[],[]
